USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
user_5,item_2,1690756092,click,
user_8,item_17,1677198842,like,87.51
user_16,item_18,1683331075,like,
user_14,item_10,1701091335,like,
user_1,item_5,1697968120,like,
user_8,item_5,1702037392,view,
user_11,item_10,1681465859,like,7.57
user_9,item_11,1686715300,view,84.13
user_7,item_11,1674712705,purchase,58.57
user_3,item_18,1676043595,click,6.07
user_15,item_1,1694598149,click,67.0
user_7,item_15,1690474505,like,8.89
user_5,item_7,1700326410,click,21.55
user_3,item_20,1674024644,purchase,
user_18,item_7,1677230107,view,
user_13,item_11,1682648962,purchase,26.81
user_18,item_1,1679133872,view,23.12
user_3,item_17,1693438290,view,
user_4,item_18,1694752620,purchase,74.97
user_4,item_16,1696773558,purchase,57.22
user_5,item_5,1687655653,purchase,
user_9,item_17,1686287793,like,53.28
user_20,item_20,1673769823,view,30.64
user_3,item_4,1676770819,like,
user_12,item_5,1673390199,view,35.04
user_1,item_13,1683706178,purchase,43.73
user_10,item_10,1682231454,view,55.38
user_11,item_14,1685863822,view,
user_11,item_19,1696266445,like,5.1
user_13,item_6,1700990028,click,
user_1,item_2,1690569205,like,
user_15,item_9,1701542950,click,
user_7,item_6,1692982730,view,
user_18,item_19,1672660894,view,63.07
user_9,item_14,1702756340,like,63.98
user_13,item_16,1696153888,view,
user_9,item_9,1696323459,purchase,
user_16,item_17,1701588962,click,
user_7,item_6,1696335808,like,
user_1,item_15,1692286586,purchase,87.13
user_11,item_1,1684655018,click,27.36
user_10,item_14,1689808805,view,
user_14,item_2,1685469881,click,
user_15,item_4,1700130440,view,
user_1,item_5,1695498369,click,
user_13,item_5,1700528735,click,78.67
user_15,item_17,1688279201,like,73.43
user_11,item_16,1684235455,like,
user_7,item_19,1699657953,click,51.85
user_17,item_20,1698322349,like,
user_1,item_10,1702729939,purchase,
user_15,item_5,1698238247,like,
user_4,item_18,1690958375,like,
user_4,item_14,1679639433,click,12.04
user_17,item_1,1676969414,view,5.72
user_3,item_16,1681137719,like,61.08
user_4,item_11,1674647056,click,34.4
user_13,item_13,1686209374,view,52.75
user_4,item_8,1674920103,view,27.16
user_9,item_15,1688106780,like,
user_12,item_3,1691397989,click,
user_3,item_18,1682186187,purchase,
user_7,item_6,1695733522,purchase,4.84
user_8,item_19,1700437648,click,
user_7,item_15,1699318169,view,79.48
user_16,item_20,1677623989,click,
user_3,item_8,1690958694,purchase,
user_7,item_1,1684175415,click,23.89
user_6,item_9,1674130023,like,
user_17,item_19,1696042931,click,19.56
user_3,item_12,1677450757,like,39.5
user_13,item_19,1675011638,purchase,7.05
user_4,item_9,1673816019,click,40.2
user_10,item_19,1685389401,click,64.97
user_16,item_2,1701880452,like,62.75
user_19,item_4,1685112252,view,97.78
user_9,item_9,1677481827,click,60.13
user_3,item_15,1699920068,view,
user_12,item_18,1697857129,purchase,
user_1,item_17,1682285250,purchase,45.08
user_16,item_6,1698361740,purchase,57.46
user_9,item_3,1679841794,view,8.17
user_9,item_16,1695366342,like,
user_5,item_17,1699344703,click,85.46
user_2,item_2,1675522986,view,24.39
user_5,item_20,1676468531,view,26.79
user_6,item_3,1702136532,purchase,4.73
user_14,item_20,1681969652,like,
user_20,item_17,1674953180,click,
user_6,item_12,1681548063,purchase,
user_11,item_3,1688032932,view,
user_16,item_18,1692061133,click,81.62
user_19,item_11,1686168050,purchase,
user_12,item_10,1677123072,like,
user_7,item_14,1701166067,click,33.22
user_10,item_15,1696549245,like,34.31
user_4,item_19,1685690790,click,98.97
user_17,item_3,1679895662,purchase,
user_8,item_15,1678682906,like,34.57
user_1,item_10,1680987364,purchase,
